4.379300000000000000e+09 3.749600000000000000e+09 3.273000000000000000e+09 3.096600000000000000e+09 3.271700000000000000e+09 3.741300000000000000e+09 4.366300000000000000e+09 4.980700000000000000e+09 5.458300000000000000e+09 5.766400000000000000e+09 5.984700000000000000e+09 6.281500000000000000e+09 6.849600000000000000e+09 7.822500000000000000e+09 9.201600000000000000e+09 1.082400000000000000e+10 1.239300000000000000e+10 1.357700000000000000e+10 1.415400000000000000e+10 1.417100000000000000e+10 1.405900000000000000e+10 1.466800000000000000e+10 1.718900000000000000e+10 2.295000000000000000e+10 3.314100000000000000e+10 4.849500000000000000e+10 6.902000000000000000e+10 9.384500000000000000e+10 1.212200000000000000e+11 1.487100000000000000e+11 1.735200000000000000e+11 1.929300000000000000e+11 2.047300000000000000e+11 2.075700000000000000e+11 2.011700000000000000e+11 1.863700000000000000e+11 1.649100000000000000e+11 1.392000000000000000e+11 1.119300000000000000e+11 8.566900000000000000e+10 6.257500000000000000e+10 4.421200000000000000e+10 3.145700000000000000e+10 2.454600000000000000e+10 2.317000000000000000e+10 2.662600000000000000e+10 3.394600000000000000e+10 4.401100000000000000e+10 5.562500000000000000e+10 6.758000000000000000e+10 7.869600000000000000e+10 8.788700000000000000e+10 9.423400000000000000e+10 9.707200000000000000e+10 9.606800000000000000e+10 9.127800000000000000e+10 8.315100000000000000e+10 7.248300000000000000e+10 6.030500000000000000e+10 4.774400000000000000e+10 3.586000000000000000e+10 2.550900000000000000e+10 1.724000000000000000e+10 1.125800000000000000e+10 7.445100000000000000e+09 5.439100000000000000e+09 4.733900000000000000e+09 4.793700000000000000e+09 5.147900000000000000e+09 5.453800000000000000e+09 5.520900000000000000e+09 5.298800000000000000e+09 4.841300000000000000e+09 4.257800000000000000e+09 3.667300000000000000e+09 3.163900000000000000e+09
4.607400000000000000e+09 3.945100000000000000e+09 3.442700000000000000e+09 3.255200000000000000e+09 3.436600000000000000e+09 3.927800000000000000e+09 4.582900000000000000e+09 5.227700000000000000e+09 5.729400000000000000e+09 6.053000000000000000e+09 6.281500000000000000e+09 6.591100000000000000e+09 7.183700000000000000e+09 8.199800000000000000e+09 9.641500000000000000e+09 1.133900000000000000e+10 1.298200000000000000e+10 1.422300000000000000e+10 1.483200000000000000e+10 1.485500000000000000e+10 1.474600000000000000e+10 1.539500000000000000e+10 1.804700000000000000e+10 2.409700000000000000e+10 3.478800000000000000e+10 5.089000000000000000e+10 7.241000000000000000e+10 9.843400000000000000e+10 1.271300000000000000e+11 1.559500000000000000e+11 1.819500000000000000e+11 2.023000000000000000e+11 2.146700000000000000e+11 2.176500000000000000e+11 2.109600000000000000e+11 1.954400000000000000e+11 1.729600000000000000e+11 1.460200000000000000e+11 1.174400000000000000e+11 8.990300000000000000e+10 6.568600000000000000e+10 4.642000000000000000e+10 3.302700000000000000e+10 2.575200000000000000e+10 2.427700000000000000e+10 2.786400000000000000e+10 3.550100000000000000e+10 4.601700000000000000e+10 5.816200000000000000e+10 7.066700000000000000e+10 8.229800000000000000e+10 9.191500000000000000e+10 9.855700000000000000e+10 1.015200000000000000e+11 1.004700000000000000e+11 9.545200000000000000e+10 8.694300000000000000e+10 7.577500000000000000e+10 6.303100000000000000e+10 4.989000000000000000e+10 3.746300000000000000e+10 2.664400000000000000e+10 1.800700000000000000e+10 1.176400000000000000e+10 7.791100000000000000e+09 5.706100000000000000e+09 4.978400000000000000e+09 5.046500000000000000e+09 5.418200000000000000e+09 5.735500000000000000e+09 5.800300000000000000e+09 5.561600000000000000e+09 5.077000000000000000e+09 4.462100000000000000e+09 3.842300000000000000e+09 3.316000000000000000e+09
5.035100000000000000e+09 4.310900000000000000e+09 3.760100000000000000e+09 3.552100000000000000e+09 3.747000000000000000e+09 4.280600000000000000e+09 4.994400000000000000e+09 5.698300000000000000e+09 6.246900000000000000e+09 6.600900000000000000e+09 6.849600000000000000e+09 7.183700000000000000e+09 7.822800000000000000e+09 8.920300000000000000e+09 1.048000000000000000e+10 1.231700000000000000e+10 1.409900000000000000e+10 1.544800000000000000e+10 1.611600000000000000e+10 1.615600000000000000e+10 1.606200000000000000e+10 1.680300000000000000e+10 1.973500000000000000e+10 2.637300000000000000e+10 3.807100000000000000e+10 5.566100000000000000e+10 7.915200000000000000e+10 1.075500000000000000e+11 1.388500000000000000e+11 1.702700000000000000e+11 1.986300000000000000e+11 2.208200000000000000e+11 2.343200000000000000e+11 2.375800000000000000e+11 2.303000000000000000e+11 2.134000000000000000e+11 1.888900000000000000e+11 1.595300000000000000e+11 1.283500000000000000e+11 9.830900000000000000e+10 7.186700000000000000e+10 5.081100000000000000e+10 3.615000000000000000e+10 2.815700000000000000e+10 2.649100000000000000e+10 3.035100000000000000e+10 3.863900000000000000e+10 5.007700000000000000e+10 6.330200000000000000e+10 7.693000000000000000e+10 8.961100000000000000e+10 1.001000000000000000e+11 1.073500000000000000e+11 1.105900000000000000e+11 1.094400000000000000e+11 1.039800000000000000e+11 9.470400000000000000e+10 8.253300000000000000e+10 6.864500000000000000e+10 5.432700000000000000e+10 4.078900000000000000e+10 2.900500000000000000e+10 1.960100000000000000e+10 1.280500000000000000e+10 8.483700000000000000e+09 6.217800000000000000e+09 5.429000000000000000e+09 5.505400000000000000e+09 5.910300000000000000e+09 6.254400000000000000e+09 6.322300000000000000e+09 6.059200000000000000e+09 5.528700000000000000e+09 4.857500000000000000e+09 4.182500000000000000e+09 3.611100000000000000e+09
5.756500000000000000e+09 4.927300000000000000e+09 4.295100000000000000e+09 4.054300000000000000e+09 4.273900000000000000e+09 4.881800000000000000e+09 5.697200000000000000e+09 6.503000000000000000e+09 7.132300000000000000e+09 7.538700000000000000e+09 7.822500000000000000e+09 8.199800000000000000e+09 8.920300000000000000e+09 1.015900000000000000e+10 1.192200000000000000e+10 1.400100000000000000e+10 1.602000000000000000e+10 1.755400000000000000e+10 1.832200000000000000e+10 1.839000000000000000e+10 1.832300000000000000e+10 1.922700000000000000e+10 2.264900000000000000e+10 3.031600000000000000e+10 4.376700000000000000e+10 6.395000000000000000e+10 9.086900000000000000e+10 1.233800000000000000e+11 1.592000000000000000e+11 1.951600000000000000e+11 2.276100000000000000e+11 2.530000000000000000e+11 2.684500000000000000e+11 2.722000000000000000e+11 2.638900000000000000e+11 2.445800000000000000e+11 2.165700000000000000e+11 1.829800000000000000e+11 1.473000000000000000e+11 1.128900000000000000e+11 8.257900000000000000e+10 5.841600000000000000e+10 4.156400000000000000e+10 3.234300000000000000e+10 3.037100000000000000e+10 3.474000000000000000e+10 4.419700000000000000e+10 5.728000000000000000e+10 7.242700000000000000e+10 8.804900000000000000e+10 1.026000000000000000e+11 1.146400000000000000e+11 1.229600000000000000e+11 1.266900000000000000e+11 1.254000000000000000e+11 1.191500000000000000e+11 1.085300000000000000e+11 9.459100000000000000e+10 7.868100000000000000e+10 6.227500000000000000e+10 4.675900000000000000e+10 3.325000000000000000e+10 2.246500000000000000e+10 1.466700000000000000e+10 9.703300000000000000e+09 7.096200000000000000e+09 6.183900000000000000e+09 6.266200000000000000e+09 6.728500000000000000e+09 7.124100000000000000e+09 7.205300000000000000e+09 6.908600000000000000e+09 6.305900000000000000e+09 5.541800000000000000e+09 4.772800000000000000e+09 4.122200000000000000e+09
6.768100000000000000e+09 5.791200000000000000e+09 5.045600000000000000e+09 4.760100000000000000e+09 5.017000000000000000e+09 5.731700000000000000e+09 6.692200000000000000e+09 7.642800000000000000e+09 8.386600000000000000e+09 8.867500000000000000e+09 9.201600000000000000e+09 9.641500000000000000e+09 1.048000000000000000e+10 1.192200000000000000e+10 1.397500000000000000e+10 1.640100000000000000e+10 1.875800000000000000e+10 2.055300000000000000e+10 2.146200000000000000e+10 2.156700000000000000e+10 2.153500000000000000e+10 2.267100000000000000e+10 2.679400000000000000e+10 3.593100000000000000e+10 5.189000000000000000e+10 7.578000000000000000e+10 1.076000000000000000e+11 1.460000000000000000e+11 1.882900000000000000e+11 2.307200000000000000e+11 2.690100000000000000e+11 2.989700000000000000e+11 3.172200000000000000e+11 3.216700000000000000e+11 3.118900000000000000e+11 2.891300000000000000e+11 2.560900000000000000e+11 2.164500000000000000e+11 1.743300000000000000e+11 1.336800000000000000e+11 9.784400000000000000e+10 6.925000000000000000e+10 4.928000000000000000e+10 3.832600000000000000e+10 3.594600000000000000e+10 4.107800000000000000e+10 5.224500000000000000e+10 6.772100000000000000e+10 8.565700000000000000e+10 1.041700000000000000e+11 1.214100000000000000e+11 1.357000000000000000e+11 1.455900000000000000e+11 1.500400000000000000e+11 1.485300000000000000e+11 1.411500000000000000e+11 1.286000000000000000e+11 1.121100000000000000e+11 9.328200000000000000e+10 7.385300000000000000e+10 5.546800000000000000e+10 3.944800000000000000e+10 2.664500000000000000e+10 1.737600000000000000e+10 1.146200000000000000e+10 8.343200000000000000e+09 7.239100000000000000e+09 7.322600000000000000e+09 7.866500000000000000e+09 8.340100000000000000e+09 8.447800000000000000e+09 8.110700000000000000e+09 7.411400000000000000e+09 6.518800000000000000e+09 5.617000000000000000e+09 4.851900000000000000e+09
7.947000000000000000e+09 6.797500000000000000e+09 5.920100000000000000e+09 5.584400000000000000e+09 5.887000000000000000e+09 6.729100000000000000e+09 7.861300000000000000e+09 8.982800000000000000e+09 9.861400000000000000e+09 1.043000000000000000e+10 1.082400000000000000e+10 1.133900000000000000e+10 1.231700000000000000e+10 1.400100000000000000e+10 1.640100000000000000e+10 1.923700000000000000e+10 2.199300000000000000e+10 2.409600000000000000e+10 2.516900000000000000e+10 2.531400000000000000e+10 2.532200000000000000e+10 2.673300000000000000e+10 3.168500000000000000e+10 4.256600000000000000e+10 6.149900000000000000e+10 8.978400000000000000e+10 1.274100000000000000e+11 1.727900000000000000e+11 2.227300000000000000e+11 2.728400000000000000e+11 3.180500000000000000e+11 3.534400000000000000e+11 3.749900000000000000e+11 3.802700000000000000e+11 3.687400000000000000e+11 3.419000000000000000e+11 3.029000000000000000e+11 2.560900000000000000e+11 2.063200000000000000e+11 1.582700000000000000e+11 1.158900000000000000e+11 8.205200000000000000e+10 5.840100000000000000e+10 4.541300000000000000e+10 4.257600000000000000e+10 4.864500000000000000e+10 6.187400000000000000e+10 8.022400000000000000e+10 1.015000000000000000e+11 1.234700000000000000e+11 1.439500000000000000e+11 1.609200000000000000e+11 1.726800000000000000e+11 1.779900000000000000e+11 1.762400000000000000e+11 1.675200000000000000e+11 1.526700000000000000e+11 1.331400000000000000e+11 1.108200000000000000e+11 8.777100000000000000e+10 6.594700000000000000e+10 4.691300000000000000e+10 3.167900000000000000e+10 2.063000000000000000e+10 1.356000000000000000e+10 9.811700000000000000e+09 8.465500000000000000e+09 8.543600000000000000e+09 9.183600000000000000e+09 9.754200000000000000e+09 9.900100000000000000e+09 9.522900000000000000e+09 8.715600000000000000e+09 7.675000000000000000e+09 6.617500000000000000e+09 5.715600000000000000e+09
9.074600000000000000e+09 7.759400000000000000e+09 6.756500000000000000e+09 6.374400000000000000e+09 6.723800000000000000e+09 7.691000000000000000e+09 8.990600000000000000e+09 1.027800000000000000e+10 1.128700000000000000e+10 1.194100000000000000e+10 1.239300000000000000e+10 1.298200000000000000e+10 1.409900000000000000e+10 1.602000000000000000e+10 1.875800000000000000e+10 2.199300000000000000e+10 2.513900000000000000e+10 2.754000000000000000e+10 2.877000000000000000e+10 2.895300000000000000e+10 2.900000000000000000e+10 3.067800000000000000e+10 3.644200000000000000e+10 4.902700000000000000e+10 7.086400000000000000e+10 1.034400000000000000e+11 1.467400000000000000e+11 1.989200000000000000e+11 2.563500000000000000e+11 3.139500000000000000e+11 3.659100000000000000e+11 4.065900000000000000e+11 4.313700000000000000e+11 4.374400000000000000e+11 4.242200000000000000e+11 3.933700000000000000e+11 3.485500000000000000e+11 2.947400000000000000e+11 2.375100000000000000e+11 1.822300000000000000e+11 1.334700000000000000e+11 9.451500000000000000e+10 6.728300000000000000e+10 5.232800000000000000e+10 4.907000000000000000e+10 5.608100000000000000e+10 7.135600000000000000e+10 9.254300000000000000e+10 1.171200000000000000e+11 1.424900000000000000e+11 1.661500000000000000e+11 1.857600000000000000e+11 1.993600000000000000e+11 2.055300000000000000e+11 2.035400000000000000e+11 1.935200000000000000e+11 1.764100000000000000e+11 1.538900000000000000e+11 1.281400000000000000e+11 1.015400000000000000e+11 7.632400000000000000e+10 5.430900000000000000e+10 3.666700000000000000e+10 2.384600000000000000e+10 1.561800000000000000e+10 1.123300000000000000e+10 9.635300000000000000e+09 9.700800000000000000e+09 1.043400000000000000e+10 1.110400000000000000e+10 1.129500000000000000e+10 1.088700000000000000e+10 9.981100000000000000e+09 8.800900000000000000e+09 7.593200000000000000e+09 6.556900000000000000e+09
9.909900000000000000e+09 8.470900000000000000e+09 7.375800000000000000e+09 6.961900000000000000e+09 7.349500000000000000e+09 8.413900000000000000e+09 9.841400000000000000e+09 1.125500000000000000e+10 1.236200000000000000e+10 1.308000000000000000e+10 1.357700000000000000e+10 1.422300000000000000e+10 1.544800000000000000e+10 1.755400000000000000e+10 2.055300000000000000e+10 2.409600000000000000e+10 2.754000000000000000e+10 3.016800000000000000e+10 3.151800000000000000e+10 3.172700000000000000e+10 3.180100000000000000e+10 3.368300000000000000e+10 4.006700000000000000e+10 5.395600000000000000e+10 7.801800000000000000e+10 1.138800000000000000e+11 1.615200000000000000e+11 2.189200000000000000e+11 2.820700000000000000e+11 3.454000000000000000e+11 4.025300000000000000e+11 4.472500000000000000e+11 4.745100000000000000e+11 4.811900000000000000e+11 4.666600000000000000e+11 4.327500000000000000e+11 3.834600000000000000e+11 3.242800000000000000e+11 2.613300000000000000e+11 2.005300000000000000e+11 1.468700000000000000e+11 1.040100000000000000e+11 7.405500000000000000e+10 5.761300000000000000e+10 5.405800000000000000e+10 6.181700000000000000e+10 7.868400000000000000e+10 1.020700000000000000e+11 1.291900000000000000e+11 1.571900000000000000e+11 1.833000000000000000e+11 2.049500000000000000e+11 2.199700000000000000e+11 2.267900000000000000e+11 2.246400000000000000e+11 2.136200000000000000e+11 1.947800000000000000e+11 1.699700000000000000e+11 1.415800000000000000e+11 1.122300000000000000e+11 8.439100000000000000e+10 6.006500000000000000e+10 4.054800000000000000e+10 2.634000000000000000e+10 1.719800000000000000e+10 1.230400000000000000e+10 1.049900000000000000e+10 1.054800000000000000e+10 1.135200000000000000e+10 1.210300000000000000e+10 1.233600000000000000e+10 1.191400000000000000e+10 1.094100000000000000e+10 9.659800000000000000e+09 8.339300000000000000e+09 7.199000000000000000e+09
1.029700000000000000e+10 8.799400000000000000e+09 7.662700000000000000e+09 7.237900000000000000e+09 7.649000000000000000e+09 8.764700000000000000e+09 1.025700000000000000e+10 1.173200000000000000e+10 1.288700000000000000e+10 1.363500000000000000e+10 1.415400000000000000e+10 1.483200000000000000e+10 1.611600000000000000e+10 1.832200000000000000e+10 2.146200000000000000e+10 2.516900000000000000e+10 2.877000000000000000e+10 3.151800000000000000e+10 3.292800000000000000e+10 3.314600000000000000e+10 3.322500000000000000e+10 3.519600000000000000e+10 4.187700000000000000e+10 5.640800000000000000e+10 8.157600000000000000e+10 1.190800000000000000e+11 1.689000000000000000e+11 2.289200000000000000e+11 2.949500000000000000e+11 3.611700000000000000e+11 4.209100000000000000e+11 4.676700000000000000e+11 4.961600000000000000e+11 5.031500000000000000e+11 4.879400000000000000e+11 4.524700000000000000e+11 4.009300000000000000e+11 3.390400000000000000e+11 2.732000000000000000e+11 2.096100000000000000e+11 1.535100000000000000e+11 1.087100000000000000e+11 7.740100000000000000e+10 6.024200000000000000e+10 5.656700000000000000e+10 6.473000000000000000e+10 8.242000000000000000e+10 1.069200000000000000e+11 1.353300000000000000e+11 1.646500000000000000e+11 1.919800000000000000e+11 2.146400000000000000e+11 2.303700000000000000e+11 2.375300000000000000e+11 2.352800000000000000e+11 2.237700000000000000e+11 2.040700000000000000e+11 1.781100000000000000e+11 1.483900000000000000e+11 1.176600000000000000e+11 8.850400000000000000e+10 6.300500000000000000e+10 4.252900000000000000e+10 2.760500000000000000e+10 1.798600000000000000e+10 1.282000000000000000e+10 1.090100000000000000e+10 1.093600000000000000e+10 1.177600000000000000e+10 1.257300000000000000e+10 1.283600000000000000e+10 1.241600000000000000e+10 1.141900000000000000e+10 1.009200000000000000e+10 8.716800000000000000e+09 7.521800000000000000e+09
1.028100000000000000e+10 8.783500000000000000e+09 7.651200000000000000e+09 7.234000000000000000e+09 7.654300000000000000e+09 8.778400000000000000e+09 1.027600000000000000e+10 1.175300000000000000e+10 1.290600000000000000e+10 1.365200000000000000e+10 1.417100000000000000e+10 1.485500000000000000e+10 1.615600000000000000e+10 1.839000000000000000e+10 2.156700000000000000e+10 2.531400000000000000e+10 2.895300000000000000e+10 3.172700000000000000e+10 3.314600000000000000e+10 3.335300000000000000e+10 3.340000000000000000e+10 3.532700000000000000e+10 4.196300000000000000e+10 5.646300000000000000e+10 8.162900000000000000e+10 1.191700000000000000e+11 1.690700000000000000e+11 2.292200000000000000e+11 2.954000000000000000e+11 3.617800000000000000e+11 4.216700000000000000e+11 4.685500000000000000e+11 4.971000000000000000e+11 5.040900000000000000e+11 4.888200000000000000e+11 4.532300000000000000e+11 4.015300000000000000e+11 3.394700000000000000e+11 2.734800000000000000e+11 2.097600000000000000e+11 1.535600000000000000e+11 1.087100000000000000e+11 7.740600000000000000e+10 6.027700000000000000e+10 5.665200000000000000e+10 6.487000000000000000e+10 8.260800000000000000e+10 1.071500000000000000e+11 1.355600000000000000e+11 1.648800000000000000e+11 1.922100000000000000e+11 2.148500000000000000e+11 2.305600000000000000e+11 2.376900000000000000e+11 2.354300000000000000e+11 2.239000000000000000e+11 2.041900000000000000e+11 1.782200000000000000e+11 1.484900000000000000e+11 1.177500000000000000e+11 8.856800000000000000e+10 6.305200000000000000e+10 4.255900000000000000e+10 2.762100000000000000e+10 1.799100000000000000e+10 1.281800000000000000e+10 1.089600000000000000e+10 1.093300000000000000e+10 1.177900000000000000e+10 1.258300000000000000e+10 1.285600000000000000e+10 1.244400000000000000e+10 1.145300000000000000e+10 1.012800000000000000e+10 8.749000000000000000e+09 7.545800000000000000e+09
1.019200000000000000e+10 8.706200000000000000e+09 7.588000000000000000e+09 7.182500000000000000e+09 7.608800000000000000e+09 8.730800000000000000e+09 1.021900000000000000e+10 1.168000000000000000e+10 1.281600000000000000e+10 1.354700000000000000e+10 1.405900000000000000e+10 1.474600000000000000e+10 1.606200000000000000e+10 1.832300000000000000e+10 2.153500000000000000e+10 2.532200000000000000e+10 2.900000000000000000e+10 3.180100000000000000e+10 3.322500000000000000e+10 3.340000000000000000e+10 3.336300000000000000e+10 3.513600000000000000e+10 4.153400000000000000e+10 5.569700000000000000e+10 8.042300000000000000e+10 1.174200000000000000e+11 1.667000000000000000e+11 2.261600000000000000e+11 2.916400000000000000e+11 3.573400000000000000e+11 4.166300000000000000e+11 4.630300000000000000e+11 4.912800000000000000e+11 4.981600000000000000e+11 4.829900000000000000e+11 4.477000000000000000e+11 3.964800000000000000e+11 3.350400000000000000e+11 2.697500000000000000e+11 2.067600000000000000e+11 1.512700000000000000e+11 1.070300000000000000e+11 7.620400000000000000e+10 5.938200000000000000e+10 5.587300000000000000e+10 6.401300000000000000e+10 8.149500000000000000e+10 1.056300000000000000e+11 1.335500000000000000e+11 1.623200000000000000e+11 1.891000000000000000e+11 2.112800000000000000e+11 2.266400000000000000e+11 2.335700000000000000e+11 2.312800000000000000e+11 2.198900000000000000e+11 2.004700000000000000e+11 1.749100000000000000e+11 1.456800000000000000e+11 1.154700000000000000e+11 8.681900000000000000e+10 6.178600000000000000e+10 4.170500000000000000e+10 2.709300000000000000e+10 1.770000000000000000e+10 1.268100000000000000e+10 1.084400000000000000e+10 1.091500000000000000e+10 1.176300000000000000e+10 1.255400000000000000e+10 1.281100000000000000e+10 1.238900000000000000e+10 1.139300000000000000e+10 1.007000000000000000e+10 8.695000000000000000e+09 7.494900000000000000e+09
1.066800000000000000e+10 9.114800000000000000e+09 7.949900000000000000e+09 7.532700000000000000e+09 7.984300000000000000e+09 9.159200000000000000e+09 1.071000000000000000e+10 1.222500000000000000e+10 1.339500000000000000e+10 1.414200000000000000e+10 1.466800000000000000e+10 1.539500000000000000e+10 1.680300000000000000e+10 1.922700000000000000e+10 2.267100000000000000e+10 2.673300000000000000e+10 3.067800000000000000e+10 3.368300000000000000e+10 3.519600000000000000e+10 3.532700000000000000e+10 3.513600000000000000e+10 3.672400000000000000e+10 4.302400000000000000e+10 5.732600000000000000e+10 8.256700000000000000e+10 1.205600000000000000e+11 1.713400000000000000e+11 2.327400000000000000e+11 3.004500000000000000e+11 3.684500000000000000e+11 4.298400000000000000e+11 4.778800000000000000e+11 5.070900000000000000e+11 5.141400000000000000e+11 4.983400000000000000e+11 4.617200000000000000e+11 4.086300000000000000e+11 3.450200000000000000e+11 2.775200000000000000e+11 2.125000000000000000e+11 1.553100000000000000e+11 1.098100000000000000e+11 7.817300000000000000e+10 6.097700000000000000e+10 5.745400000000000000e+10 6.585300000000000000e+10 8.377500000000000000e+10 1.084500000000000000e+11 1.369400000000000000e+11 1.662500000000000000e+11 1.935000000000000000e+11 2.160200000000000000e+11 2.315700000000000000e+11 2.385100000000000000e+11 2.360200000000000000e+11 2.242500000000000000e+11 2.043000000000000000e+11 1.781000000000000000e+11 1.481900000000000000e+11 1.173200000000000000e+11 8.811100000000000000e+10 6.264800000000000000e+10 4.228900000000000000e+10 2.754300000000000000e+10 1.813400000000000000e+10 1.317400000000000000e+10 1.142800000000000000e+10 1.158300000000000000e+10 1.248300000000000000e+10 1.328200000000000000e+10 1.350300000000000000e+10 1.301200000000000000e+10 1.193200000000000000e+10 1.052200000000000000e+10 9.072600000000000000e+09 7.815400000000000000e+09
1.259600000000000000e+10 1.076800000000000000e+10 9.397800000000000000e+09 8.907400000000000000e+09 9.436200000000000000e+09 1.081000000000000000e+10 1.262000000000000000e+10 1.438000000000000000e+10 1.573100000000000000e+10 1.658500000000000000e+10 1.718900000000000000e+10 1.804700000000000000e+10 1.973500000000000000e+10 2.264900000000000000e+10 2.679400000000000000e+10 3.168500000000000000e+10 3.644200000000000000e+10 4.006700000000000000e+10 4.187700000000000000e+10 4.196300000000000000e+10 4.153400000000000000e+10 4.302400000000000000e+10 4.986200000000000000e+10 6.590200000000000000e+10 9.460500000000000000e+10 1.381300000000000000e+11 1.965400000000000000e+11 2.673800000000000000e+11 3.456300000000000000e+11 4.242900000000000000e+11 4.953300000000000000e+11 5.509200000000000000e+11 5.846900000000000000e+11 5.927600000000000000e+11 5.743600000000000000e+11 5.318600000000000000e+11 4.703500000000000000e+11 3.967700000000000000e+11 3.188000000000000000e+11 2.438200000000000000e+11 1.779900000000000000e+11 1.257500000000000000e+11 8.952800000000000000e+10 6.992500000000000000e+10 6.599500000000000000e+10 7.567500000000000000e+10 9.618100000000000000e+10 1.243300000000000000e+11 1.567600000000000000e+11 1.900700000000000000e+11 2.209900000000000000e+11 2.464900000000000000e+11 2.640200000000000000e+11 2.717200000000000000e+11 2.686800000000000000e+11 2.550600000000000000e+11 2.321200000000000000e+11 2.021100000000000000e+11 1.679200000000000000e+11 1.327300000000000000e+11 9.950800000000000000e+10 7.065400000000000000e+10 4.769300000000000000e+10 3.117700000000000000e+10 2.075000000000000000e+10 1.536700000000000000e+10 1.358800000000000000e+10 1.389700000000000000e+10 1.497200000000000000e+10 1.586000000000000000e+10 1.603600000000000000e+10 1.537300000000000000e+10 1.403300000000000000e+10 1.233200000000000000e+10 1.060900000000000000e+10 9.134800000000000000e+09
1.696100000000000000e+10 1.450900000000000000e+10 1.266700000000000000e+10 1.200000000000000000e+10 1.269400000000000000e+10 1.451800000000000000e+10 1.692000000000000000e+10 1.925400000000000000e+10 2.103700000000000000e+10 2.215700000000000000e+10 2.295000000000000000e+10 2.409700000000000000e+10 2.637300000000000000e+10 3.031600000000000000e+10 3.593100000000000000e+10 4.256600000000000000e+10 4.902700000000000000e+10 5.395600000000000000e+10 5.640800000000000000e+10 5.646300000000000000e+10 5.569700000000000000e+10 5.732600000000000000e+10 6.590200000000000000e+10 8.656200000000000000e+10 1.239300000000000000e+11 1.809100000000000000e+11 2.576400000000000000e+11 3.508800000000000000e+11 4.540200000000000000e+11 5.577800000000000000e+11 6.515200000000000000e+11 7.248700000000000000e+11 7.694000000000000000e+11 7.799700000000000000e+11 7.555700000000000000e+11 6.993900000000000000e+11 6.181800000000000000e+11 5.211300000000000000e+11 4.184000000000000000e+11 3.197300000000000000e+11 2.332400000000000000e+11 1.647000000000000000e+11 1.172900000000000000e+11 9.173100000000000000e+10 8.671500000000000000e+10 9.949400000000000000e+10 1.263900000000000000e+11 1.632300000000000000e+11 2.056000000000000000e+11 2.490800000000000000e+11 2.894000000000000000e+11 3.226000000000000000e+11 3.453500000000000000e+11 3.552400000000000000e+11 3.510600000000000000e+11 3.330200000000000000e+11 3.028200000000000000e+11 2.634000000000000000e+11 2.185700000000000000e+11 1.725200000000000000e+11 1.291500000000000000e+11 9.159200000000000000e+10 6.182000000000000000e+10 4.052800000000000000e+10 2.721200000000000000e+10 2.046200000000000000e+10 1.836200000000000000e+10 1.890700000000000000e+10 2.036500000000000000e+10 2.149600000000000000e+10 2.163900000000000000e+10 2.065400000000000000e+10 1.877900000000000000e+10 1.645000000000000000e+10 1.412400000000000000e+10 1.215800000000000000e+10
2.464100000000000000e+10 2.108700000000000000e+10 1.841000000000000000e+10 1.742500000000000000e+10 1.840800000000000000e+10 2.102300000000000000e+10 2.447600000000000000e+10 2.783500000000000000e+10 3.039900000000000000e+10 3.200700000000000000e+10 3.314100000000000000e+10 3.478800000000000000e+10 3.807100000000000000e+10 4.376700000000000000e+10 5.189000000000000000e+10 6.149900000000000000e+10 7.086400000000000000e+10 7.801800000000000000e+10 8.157600000000000000e+10 8.162900000000000000e+10 8.042300000000000000e+10 8.256700000000000000e+10 9.460500000000000000e+10 1.239300000000000000e+11 1.772100000000000000e+11 2.586400000000000000e+11 3.684500000000000000e+11 5.020000000000000000e+11 6.498100000000000000e+11 7.985700000000000000e+11 9.329900000000000000e+11 1.038200000000000000e+12 1.102000000000000000e+12 1.117100000000000000e+12 1.082100000000000000e+12 1.001500000000000000e+12 8.850200000000000000e+11 7.458900000000000000e+11 5.986800000000000000e+11 4.573700000000000000e+11 3.335600000000000000e+11 2.355400000000000000e+11 1.678100000000000000e+11 1.313700000000000000e+11 1.243500000000000000e+11 1.427900000000000000e+11 1.814300000000000000e+11 2.342600000000000000e+11 2.950000000000000000e+11 3.573200000000000000e+11 4.150800000000000000e+11 4.626300000000000000e+11 4.951800000000000000e+11 5.092700000000000000e+11 5.031700000000000000e+11 4.771900000000000000e+11 4.337600000000000000e+11 3.771200000000000000e+11 3.127800000000000000e+11 2.467200000000000000e+11 1.845700000000000000e+11 1.308100000000000000e+11 8.827300000000000000e+10 5.793000000000000000e+10 3.903400000000000000e+10 2.953500000000000000e+10 2.666400000000000000e+10 2.753400000000000000e+10 2.965500000000000000e+10 3.125500000000000000e+10 3.140000000000000000e+10 2.990700000000000000e+10 2.713700000000000000e+10 2.372900000000000000e+10 2.035100000000000000e+10 1.751800000000000000e+10
